"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_SECTOR_X","INS_SECTOR_PRI","2021",344.593,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",27929.633,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",5658.166,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_TOTAL","INS_SECTOR_PRI","2021",22271.467,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_TOTAL","2021",682.246,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_PUB","2021",5.326,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_AGR","INS_SECTOR_PRI","2021",676.92,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_TOTAL","2021",3060.448,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_PUB","2021",2.534,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MAN","INS_SECTOR_PRI","2021",3057.914,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_TOTAL","2021",1793.939,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_PUB","2021",8.626,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_CON","INS_SECTOR_PRI","2021",1785.313,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_TOTAL","2021",439.76,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_PUB","2021",57.01,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MEL","INS_SECTOR_PRI","2021",382.75,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_TOTAL","2021",11165.883,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_PUB","2021",167.538,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_MKT","INS_SECTOR_PRI","2021",10998.344,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_TOTAL","2021",9986.586,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_PUB","2021",5356.315,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_PUB","INS_SECTOR_PRI","2021",4630.27,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_X","INS_SECTOR_TOTAL","2021",800.772,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_X","INS_SECTOR_PUB","2021",60.816,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_AGGREGATE_X","INS_SECTOR_PRI","2021",739.956,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",14282.566,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",1997.593,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_TOTAL","INS_SECTOR_PRI","2021",12284.972,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_TOTAL","2021",489.514,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_PUB","2021",3.926,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_AGR","INS_SECTOR_PRI","2021",485.588,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_TOTAL","2021",2125.235,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_PUB","2021",,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MAN","INS_SECTOR_PRI","2021",2124.162,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_TOTAL","2021",1566.114,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_PUB","2021",4.752,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_CON","INS_SECTOR_PRI","2021",1561.362,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_TOTAL","2021",309.557,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_PUB","2021",32.62,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MEL","INS_SECTOR_PRI","2021",276.937,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_TOTAL","2021",6241.566,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_PUB","2021",79.935,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_MKT","INS_SECTOR_PRI","2021",6161.631,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_TOTAL","2021",3133.057,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_PUB","2021",1853.128,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_PUB","INS_SECTOR_PRI","2021",1279.929,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_X","INS_SECTOR_TOTAL","2021",417.523,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_X","INS_SECTOR_PUB","2021",22.16,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_AGGREGATE_X","INS_SECTOR_PRI","2021",395.364,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_TOTAL","INS_SECTOR_TOTAL","2021",13647.068,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_TOTAL","INS_SECTOR_PUB","2021",3660.573,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_TOTAL","INS_SECTOR_PRI","2021",9986.495,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_AGR","INS_SECTOR_TOTAL","2021",192.732,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_AGR","INS_SECTOR_PUB","2021",1.4,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_AGR","INS_SECTOR_PRI","2021",191.332,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MAN","INS_SECTOR_TOTAL","2021",935.212,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MAN","INS_SECTOR_PUB","2021",1.46,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MAN","INS_SECTOR_PRI","2021",933.752,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_CON","INS_SECTOR_TOTAL","2021",227.826,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_CON","INS_SECTOR_PUB","2021",3.874,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_CON","INS_SECTOR_PRI","2021",223.951,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MEL","INS_SECTOR_TOTAL","2021",130.203,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MEL","INS_SECTOR_PUB","2021",24.391,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MEL","INS_SECTOR_PRI","2021",105.813,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MKT","INS_SECTOR_TOTAL","2021",4924.317,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MKT","INS_SECTOR_PUB","2021",87.603,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_MKT","INS_SECTOR_PRI","2021",4836.714,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_PUB","INS_SECTOR_TOTAL","2021",6853.528,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_PUB","INS_SECTOR_PUB","2021",3503.187,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_PUB","INS_SECTOR_PRI","2021",3350.342,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_X","INS_SECTOR_TOTAL","2021",383.249,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_X","INS_SECTOR_PUB","2021",38.657,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_F","ECO_AGGREGATE_X","INS_SECTOR_PRI","2021",344.593,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_TOTAL","INS_SECTOR_TOTAL","2021",27929.633,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_TOTAL","INS_SECTOR_PUB","2021",5658.166,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_TOTAL","INS_SECTOR_PRI","2021",22271.467,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_A","INS_SECTOR_TOTAL","2021",682.246,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_A","INS_SECTOR_PUB","2021",5.326,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_A","INS_SECTOR_PRI","2021",676.92,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_B","INS_SECTOR_TOTAL","2021",28.412,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_B","INS_SECTOR_PRI","2021",28.412,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_C","INS_SECTOR_TOTAL","2021",3060.448,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_C","INS_SECTOR_PUB","2021",2.534,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_C","INS_SECTOR_PRI","2021",3057.914,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_D","INS_SECTOR_TOTAL","2021",196.185,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_D","INS_SECTOR_PUB","2021",5.572,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_D","INS_SECTOR_PRI","2021",190.613,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_E","INS_SECTOR_TOTAL","2021",215.164,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_E","INS_SECTOR_PUB","2021",51.439,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_E","INS_SECTOR_PRI","2021",163.725,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_F","INS_SECTOR_TOTAL","2021",1793.939,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_F","INS_SECTOR_PUB","2021",8.626,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_F","INS_SECTOR_PRI","2021",1785.313,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_G","INS_SECTOR_TOTAL","2021",3482.412,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_G","INS_SECTOR_PUB","2021",1.2,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_G","INS_SECTOR_PRI","2021",3481.213,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_H","INS_SECTOR_TOTAL","2021",1424.15,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_H","INS_SECTOR_PUB","2021",16.303,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_H","INS_SECTOR_PRI","2021",1407.847,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_I","INS_SECTOR_TOTAL","2021",983.864,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_I","INS_SECTOR_PUB","2021",25.301,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_I","INS_SECTOR_PRI","2021",958.563,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_J","INS_SECTOR_TOTAL","2021",988.92,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_J","INS_SECTOR_PUB","2021",6.672,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_J","INS_SECTOR_PRI","2021",982.248,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_K","INS_SECTOR_TOTAL","2021",1010.15,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_K","INS_SECTOR_PUB","2021",27.282,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_K","INS_SECTOR_PRI","2021",982.867,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_L","INS_SECTOR_TOTAL","2021",352.616,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_L","INS_SECTOR_PUB","2021",5.733,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_L","INS_SECTOR_PRI","2021",346.883,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_M","INS_SECTOR_TOTAL","2021",1786.43,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_M","INS_SECTOR_PUB","2021",75.774,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_M","INS_SECTOR_PRI","2021",1710.656,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_N","INS_SECTOR_TOTAL","2021",1137.341,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_N","INS_SECTOR_PUB","2021",9.273,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_N","INS_SECTOR_PRI","2021",1128.068,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_O","INS_SECTOR_TOTAL","2021",2309.438,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_O","INS_SECTOR_PUB","2021",2025.217,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_O","INS_SECTOR_PRI","2021",284.22,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_P","INS_SECTOR_TOTAL","2021",2177.825,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_P","INS_SECTOR_PUB","2021",1805.496,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_P","INS_SECTOR_PRI","2021",372.329,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_Q","INS_SECTOR_TOTAL","2021",3903.228,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_Q","INS_SECTOR_PUB","2021",1382.362,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_Q","INS_SECTOR_PRI","2021",2520.866,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_R","INS_SECTOR_TOTAL","2021",525.934,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_R","INS_SECTOR_PUB","2021",106.98,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_R","INS_SECTOR_PRI","2021",418.953,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_S","INS_SECTOR_TOTAL","2021",783.668,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_S","INS_SECTOR_PUB","2021",32.822,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_S","INS_SECTOR_PRI","2021",750.846,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_T","INS_SECTOR_TOTAL","2021",270.251,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_T","INS_SECTOR_PUB","2021",1.806,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_T","INS_SECTOR_PRI","2021",268.445,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_U","INS_SECTOR_TOTAL","2021",16.242,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_U","INS_SECTOR_PUB","2021",1.631,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_U","INS_SECTOR_PRI","2021",14.611,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_X","INS_SECTOR_TOTAL","2021",800.772,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_X","INS_SECTOR_PUB","2021",60.816,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_T","ECO_ISIC4_X","INS_SECTOR_PRI","2021",739.956,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_TOTAL","INS_SECTOR_TOTAL","2021",14282.566,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_TOTAL","INS_SECTOR_PUB","2021",1997.593,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_TOTAL","INS_SECTOR_PRI","2021",12284.972,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_A","INS_SECTOR_TOTAL","2021",489.514,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_A","INS_SECTOR_PUB","2021",3.926,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_A","INS_SECTOR_PRI","2021",485.588,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_B","INS_SECTOR_TOTAL","2021",24.442,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_B","INS_SECTOR_PRI","2021",24.442,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_C","INS_SECTOR_TOTAL","2021",2125.235,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_C","INS_SECTOR_PUB","2021",,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_C","INS_SECTOR_PRI","2021",2124.162,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_D","INS_SECTOR_TOTAL","2021",129.48,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_D","INS_SECTOR_PUB","2021",1.494,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_D","INS_SECTOR_PRI","2021",127.986,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_E","INS_SECTOR_TOTAL","2021",155.635,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_E","INS_SECTOR_PUB","2021",31.125,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_E","INS_SECTOR_PRI","2021",124.509,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_F","INS_SECTOR_TOTAL","2021",1566.114,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_F","INS_SECTOR_PUB","2021",4.752,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_F","INS_SECTOR_PRI","2021",1561.362,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_G","INS_SECTOR_TOTAL","2021",1873.957,,,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_G","INS_SECTOR_PUB","2021",0.814,"U",,,"R1:3513"
"FRA","BA:148","EMP_TEMP_SEX_ECO_INS_NB","SEX_M","ECO_ISIC4_G","INS_SECTOR_PRI","2021",1873.143,,,,"R1:3513"
