"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2019",55.045,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2019",416.004,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",9342.01,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",478.032,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",2583.414,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",1502.646,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",878.11,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",1760.008,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",723.858,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",415.984,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2018",999.957,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2018",4981.61,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2018",359.323,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2018",1335.486,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2018",737.215,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2018",355.037,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2018",568.413,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2018",657.018,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2018",376.306,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2018",592.813,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2018",4360.4,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2018",118.71,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2018",1247.928,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2018",765.432,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2018",523.073,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2018",1191.595,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2018",66.84,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2018",39.678,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2018",407.144,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",9129.547,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",490.436,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",2419.13,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",1486.882,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",839.657,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",1747.12,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",741.799,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",420.741,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2017",983.782,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",4880.237,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",360.151,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",1274.992,"A"
